"repo_id","date","release_count","repo_group_id","repo_git","repo_path","repo_name","repo_added","repo_type","url","owner_id","description","primary_language","created_at","forked_from","updated_at","repo_archived_date_collected","repo_archived","tool_source","tool_version","data_source","data_collection_date","org_name"
150903,2005-11-09,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2005-11-17,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2005-11-25,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-01-06,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-04-05,2,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-05-24,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-06-13,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-06-21,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-07-24,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-08-30,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2006-09-08,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2007-02-12,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2007-05-21,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2007-06-20,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2007-09-05,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2007-11-21,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2008-06-02,2,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2008-08-12,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2008-11-10,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2008-12-09,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2009-02-09,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2009-03-09,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2012-12-01,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2014-07-23,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,2015-05-25,1,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150903,NA,8,25749,"https://github.com/php/pecl-database-ibm_db2","github.com-php-pecl-database-ibm_db2","pecl-database-ibm_db2","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2006-11-06,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2006-11-22,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-02-13,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-06-13,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-08-03,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-08-06,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-09-06,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2007-09-14,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2008-04-02,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2008-08-12,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,2012-12-01,1,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150904,NA,6,25749,"https://github.com/php/pecl-database-pdo_ibm","github.com-php-pecl-database-pdo_ibm","pecl-database-pdo_ibm","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2005-10-18,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2005-11-24,2,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2005-12-14,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2005-12-22,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2006-05-16,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2007-02-14,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2008-03-12,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2008-08-12,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2008-11-10,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2012-12-01,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2012-12-03,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150905,2013-06-16,1,25749,"https://github.com/php/pecl-database-pdo_informix","github.com-php-pecl-database-pdo_informix","pecl-database-pdo_informix","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150907,NA,3,25749,"https://github.com/php/pecl-console-termbox","github.com-php-pecl-console-termbox","pecl-console-termbox","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150911,NA,3,25749,"https://github.com/php/pecl-http-apfd","github.com-php-pecl-http-apfd","pecl-http-apfd","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150912,NA,2,25749,"https://github.com/php/pecl-http-json_post","github.com-php-pecl-http-json_post","pecl-http-json_post","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150913,2004-03-27,1,25749,"https://github.com/php/pecl-networking-uuid","github.com-php-pecl-networking-uuid","pecl-networking-uuid","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150913,2005-02-08,1,25749,"https://github.com/php/pecl-networking-uuid","github.com-php-pecl-networking-uuid","pecl-networking-uuid","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
150913,2008-03-25,1,25749,"https://github.com/php/pecl-networking-uuid","github.com-php-pecl-networking-uuid","pecl-networking-uuid","2024-01-22 13:08:02","Organization","NULL","NULL","NULL","NULL","NULL","Parent not available","NULL","NULL","0","Frontend",1,"Git","2024-01-22 13:08:02","php"
