time_period,org_name,running_total_open_issues,release_count,unique_contributors,avg_commits_per_contributor,average_closure_days,unique_pull_requests,open_pull_requests,closed_pull_requests,treated
2021-05-01,w3c,16539.0,19.0,11.0,100.67272727272729,175.20443282379463,1082.0,30.0,1052.0,0
2021-06-01,w3c,16711.0,16.0,11.0,120.14252873563218,151.4715809921639,962.0,25.0,937.0,0
2021-07-01,w3c,16825.0,19.0,16.0,49.93918918918919,152.68921514518695,965.0,17.0,948.0,0
2021-08-01,w3c,16951.0,13.0,22.0,73.49257425742574,153.88698800183772,809.0,23.0,786.0,0
2021-09-01,w3c,17195.0,13.0,28.0,125.1424802110818,176.36717065101607,898.0,29.0,869.0,0
2021-10-01,w3c,17463.0,12.0,19.0,82.75990675990676,146.47059118071974,810.0,27.0,783.0,0
2021-11-01,w3c,17778.0,19.0,23.0,45.77073170731708,140.1239692887931,835.0,22.0,813.0,0
2021-12-01,w3c,17950.0,14.0,8.0,42.11917098445596,153.77926957794435,611.0,22.0,589.0,0
2022-01-01,w3c,18193.0,6.0,14.0,51.20940170940171,114.78098828841216,806.0,23.0,783.0,0
2022-02-01,w3c,18408.0,7.0,14.0,57.5390243902439,107.97375267513976,802.0,32.0,770.0,0
2022-03-01,w3c,18558.0,10.0,14.0,65.35523613963039,97.34539266203704,990.0,16.0,974.0,0
2022-04-01,w3c,18621.0,4.0,13.0,48.88333333333333,115.57231387735088,772.0,37.0,735.0,0
2022-05-01,w3c,18977.0,9.0,14.0,68.58432304038004,91.82114107794126,901.0,27.0,874.0,0
2022-06-01,w3c,19168.0,12.0,13.0,50.775055679287306,105.7563202614379,947.0,42.0,905.0,0
2022-07-01,w3c,19371.0,,7.0,77.3425925925926,103.562158203125,788.0,22.0,766.0,0
2022-08-01,w3c,19597.0,4.0,10.0,58.57929515418502,109.39265646345628,682.0,36.0,646.0,0
2022-09-01,w3c,19846.0,8.0,8.0,97.10344827586206,91.04527102788896,1070.0,53.0,1017.0,0
2022-10-01,w3c,20139.0,9.0,6.0,85.0,93.02523407493142,872.0,32.0,840.0,0
2022-11-01,w3c,20360.0,12.0,11.0,66.6675,104.6449768797412,691.0,46.0,645.0,0
2022-12-01,w3c,20355.0,8.0,9.0,53.89402173913044,87.44726448412699,851.0,60.0,791.0,0
2023-01-01,w3c,20488.0,8.0,6.0,39.86666666666667,87.37308051755113,827.0,40.0,787.0,0
2023-02-01,w3c,20676.0,2.0,10.0,85.88140161725067,72.84339289061329,846.0,31.0,815.0,0
2023-03-01,w3c,20899.0,6.0,7.0,42.073008849557525,66.04275802687809,964.0,41.0,923.0,0
2023-04-01,w3c,20920.0,10.0,4.0,50.9520202020202,65.99503743635819,856.0,23.0,833.0,0
2023-05-01,w3c,21017.0,5.0,1.0,36.45547073791349,73.5004192053197,869.0,40.0,829.0,0
2023-06-01,w3c,21143.0,11.0,4.0,34.17164179104478,59.96146472105016,748.0,33.0,715.0,0
2023-07-01,w3c,21226.0,15.0,4.0,55.29020979020979,56.40620468950812,883.0,35.0,848.0,0
2023-08-01,w3c,21468.0,4.0,1.0,47.59915611814346,61.61543823230067,673.0,42.0,631.0,0
2023-09-01,w3c,21611.0,11.0,3.0,38.36144578313253,58.93376391934698,809.0,47.0,762.0,0
2023-10-01,w3c,21766.0,3.0,3.0,40.79681274900398,38.98369893292683,840.0,56.0,784.0,0
2023-11-01,w3c,21843.0,21.0,2.0,36.93927125506073,34.76117155752932,815.0,58.0,757.0,1
2023-12-01,w3c,21932.0,28.0,1.0,33.09871244635193,30.493624571868107,776.0,71.0,705.0,1
2024-01-01,w3c,22063.0,20.0,,38.076,24.036713940503,720.0,56.0,664.0,1
2024-02-01,w3c,22120.0,29.0,2.0,38.31782945736434,14.290915027381468,788.0,114.0,674.0,1
2024-03-01,w3c,22197.0,32.0,2.0,39.95020746887967,7.722729892883079,805.0,198.0,607.0,1
2024-04-01,w3c,22203.0,15.0,,32.20863309352518,2.0733478682170543,378.0,128.0,250.0,1
2023-08-01,sequoia-pgp,1.0,1.0,,42.0,,64.0,6.0,58.0,0
2024-03-01,sequoia-pgp,1.0,,,,0.043136574074074,1.0,1.0,0.0,0
2024-04-01,sequoia-pgp,2.0,,,,,1.0,0.0,1.0,0
2017-09-01,fortran-lang,,1.0,,3.0,,1.0,0.0,1.0,0
2021-04-01,php,,1.0,4.0,111.68316831683168,,251.0,10.0,241.0,0
2023-09-01,sequoia-pgp,,1.0,,18.0,,54.0,1.0,53.0,0
2012-01-01,curl,,,7.0,12.333333333333334,,,,,0
2012-02-01,curl,,,6.0,12.75,,,,,0
2012-03-01,curl,,,11.0,10.857142857142858,,1.0,0.0,1.0,0
2012-04-01,curl,,,3.0,31.846153846153847,,2.0,0.0,2.0,0
2012-05-01,curl,,,3.0,14.090909090909092,,,,,0
2012-06-01,curl,,,8.0,46.91666666666666,,,,,0
2012-07-01,curl,,,11.0,14.4375,,4.0,0.0,4.0,0
2012-08-01,curl,,,4.0,9.8,,1.0,0.0,1.0,0
2012-09-01,curl,,,1.0,9.090909090909092,,2.0,0.0,2.0,0
2012-10-01,curl,,,5.0,6.727272727272728,,2.0,0.0,2.0,0
2012-11-01,curl,,,4.0,16.41176470588235,,7.0,0.0,7.0,0
2012-12-01,curl,,,3.0,74.33333333333333,,1.0,0.0,1.0,0
2013-01-01,curl,,,6.0,71.78571428571429,,3.0,0.0,3.0,0
2013-02-01,curl,,,9.0,24.863636363636363,,4.0,0.0,4.0,0
2013-03-01,curl,,,7.0,23.1875,,3.0,0.0,3.0,0
2013-04-01,curl,,,5.0,12.347826086956522,,2.0,0.0,2.0,0
2013-05-01,curl,,,5.0,23.5,,4.0,0.0,4.0,0
2013-06-01,curl,,,5.0,8.642857142857142,,4.0,0.0,4.0,0
2013-07-01,curl,,,6.0,12.714285714285714,,3.0,0.0,3.0,0
2013-08-01,curl,,,10.0,18.933333333333334,,1.0,0.0,1.0,0
2013-09-01,curl,,,4.0,26.23076923076923,,5.0,0.0,5.0,0
2013-10-01,curl,,,4.0,12.22222222222222,,1.0,0.0,1.0,0
2013-11-01,curl,,,3.0,29.11111111111111,,1.0,0.0,1.0,0
2013-12-01,curl,,,6.0,49.6,,1.0,0.0,1.0,0
2014-01-01,curl,,,7.0,22.9,,4.0,0.0,4.0,0
2014-02-01,curl,,,3.0,22.954545454545453,,6.0,0.0,6.0,0
2014-03-01,curl,,,6.0,29.8,,1.0,0.0,1.0,0
2014-04-01,curl,,,6.0,37.0,,3.0,0.0,3.0,0
2014-05-01,curl,,,3.0,19.153846153846157,,2.0,0.0,2.0,0
2014-06-01,curl,,,3.0,47.333333333333336,,4.0,0.0,4.0,0
2014-07-01,curl,,,6.0,14.5,,4.0,0.0,4.0,0
2014-08-01,curl,,,6.0,20.705882352941178,,7.0,0.0,7.0,0
2014-09-01,curl,,,6.0,13.842105263157896,,3.0,0.0,3.0,0
2014-10-01,curl,,,3.0,27.785714285714285,,3.0,0.0,3.0,0
2014-11-01,curl,,,3.0,25.476190476190474,,7.0,0.0,7.0,0
2014-12-01,curl,,,2.0,25.526315789473685,,5.0,0.0,5.0,0
2015-01-01,curl,,,6.0,18.625,,4.0,0.0,4.0,0
2012-01-01,fortran-lang,,,1.0,,,,,,0
2012-02-01,fortran-lang,,,1.0,142.0,,,,,0
2012-03-01,fortran-lang,,,1.0,,,,,,0
2012-05-01,fortran-lang,,,3.0,,,,,,0
2012-06-01,fortran-lang,,,1.0,1.0,,,,,0
2012-07-01,fortran-lang,,,1.0,,,,,,0
2012-08-01,fortran-lang,,,1.0,,,,,,0
2012-09-01,fortran-lang,,,2.0,,,,,,0
2012-11-01,fortran-lang,,,1.0,,,,,,0
2013-01-01,fortran-lang,,,1.0,,,,,,0
2013-03-01,fortran-lang,,,2.0,,,,,,0
2013-04-01,fortran-lang,,,2.0,,,,,,0
2013-05-01,fortran-lang,,,2.0,,,,,,0
2013-06-01,fortran-lang,,,1.0,,,,,,0
2013-07-01,fortran-lang,,,4.0,,,,,,0
2013-08-01,fortran-lang,,,1.0,,,,,,0
2013-09-01,fortran-lang,,,2.0,,,,,,0
2013-10-01,fortran-lang,,,2.0,,,,,,0
2013-12-01,fortran-lang,,,2.0,,,,,,0
2014-01-01,fortran-lang,,,3.0,,,,,,0
2014-02-01,fortran-lang,,,2.0,,,,,,0
2014-04-01,fortran-lang,,,2.0,,,,,,0
2014-05-01,fortran-lang,,,1.0,,,,,,0
2014-06-01,fortran-lang,,,2.0,,,,,,0
2014-08-01,fortran-lang,,,2.0,,,,,,0
2014-10-01,fortran-lang,,,2.0,,,,,,0
2014-12-01,fortran-lang,,,2.0,,,,,,0
2015-02-01,fortran-lang,,,5.0,1.0,,,,,0
2015-03-01,fortran-lang,,,1.0,,,,,,0
2015-05-01,fortran-lang,,,1.0,,,,,,0
2015-06-01,fortran-lang,,,1.0,,,,,,0
2015-07-01,fortran-lang,,,2.0,,,,,,0
2015-08-01,fortran-lang,,,2.0,,,,,,0
2015-09-01,fortran-lang,,,3.0,,,,,,0
2015-11-01,fortran-lang,,,1.0,,,,,,0
2015-12-01,fortran-lang,,,1.0,,,,,,0
2016-01-01,fortran-lang,,,2.0,,,,,,0
2016-02-01,fortran-lang,,,2.0,,,,,,0
2016-03-01,fortran-lang,,,2.0,,,,,,0
2016-04-01,fortran-lang,,,1.0,,,,,,0
2016-05-01,fortran-lang,,,1.0,,,,,,0
2016-06-01,fortran-lang,,,1.0,,,,,,0
2016-10-01,fortran-lang,,,1.0,,,,,,0
2016-11-01,fortran-lang,,,1.0,,,,,,0
2017-02-01,fortran-lang,,,1.0,,,,,,0
2017-03-01,fortran-lang,,,1.0,,,,,,0
2017-04-01,fortran-lang,,,2.0,,,,,,0
2017-05-01,fortran-lang,,,1.0,964.0,,,,,0
2017-10-01,fortran-lang,,,1.0,68.0,,,,,0
2019-11-01,fortran-lang,,,1.0,,,,,,0
2012-02-01,openjs-foundation,,,2.0,,,,,,0
2012-03-01,openjs-foundation,,,1.0,,,,,,0
2012-07-01,openjs-foundation,,,1.0,,,,,,0
2013-03-01,openjs-foundation,,,1.0,,,,,,0
2013-04-01,openjs-foundation,,,1.0,,,,,,0
2013-05-01,openjs-foundation,,,1.0,,,,,,0
2013-07-01,openjs-foundation,,,2.0,,,,,,0
2014-06-01,openjs-foundation,,,1.0,,,,,,0
2014-08-01,openjs-foundation,,,1.0,,,,,,0
2014-12-01,openjs-foundation,,,1.0,,,,,,0
2015-01-01,openjs-foundation,,,2.0,,,,,,0
2016-03-01,openjs-foundation,,,1.0,,,,,,0
2017-02-01,openjs-foundation,,,2.0,,,,,,0
2017-08-01,openjs-foundation,,,1.0,,,,,,0
2012-01-01,openmls,,,1.0,,,,,,0
2012-02-01,openmls,,,1.0,,,,,,0
2012-06-01,openmls,,,1.0,,,,,,0
2013-01-01,openmls,,,1.0,,,,,,0
2013-04-01,openmls,,,1.0,,,,,,0
2013-07-01,openmls,,,1.0,,,,,,0
2013-12-01,openmls,,,1.0,,,,,,0
2014-06-01,openmls,,,2.0,,,,,,0
2014-07-01,openmls,,,2.0,,,,,,0
2014-10-01,openmls,,,1.0,,,,,,0
2015-05-01,openmls,,,1.0,,,,,,0
2015-11-01,openmls,,,1.0,,,,,,0
2016-03-01,openmls,,,1.0,,,,,,0
2016-09-01,openmls,,,1.0,,,,,,0
2017-05-01,openmls,,,1.0,3.5,,,,,0
2018-10-01,openmls,,,1.0,,,,,,0
2018-11-01,openmls,,,1.0,1.0,,,,,0
2019-11-01,openmls,,,2.0,4.666666666666667,,,,,0
2020-04-01,openmls,,,1.0,2.6666666666666665,,,,,0
2012-07-01,openpgpjs,,,10.0,47.2,,3.0,0.0,3.0,0
2012-09-01,openpgpjs,,,3.0,20.428571428571427,,1.0,0.0,1.0,0
2012-10-01,openpgpjs,,,5.0,20.571428571428573,,1.0,0.0,1.0,0
2012-11-01,openpgpjs,,,5.0,15.0,,,,,0
2015-04-01,pendulum-project,,,1.0,,,,,,0
2016-03-01,pendulum-project,,,1.0,,,,,,0
2012-01-01,php,,,11.0,227.92307692307693,,3.0,0.0,3.0,0
2012-02-01,php,,,7.0,73.51351351351352,,2.0,0.0,2.0,0
2012-03-01,php,,,22.0,82.34042553191489,,36.0,0.0,36.0,0
2012-04-01,php,,,14.0,79.04166666666667,,41.0,0.0,41.0,0
2012-05-01,php,,,12.0,65.2394366197183,,26.0,0.0,26.0,0
2012-06-01,php,,,20.0,67.27692307692308,,24.0,0.0,24.0,0
2012-07-01,php,,,26.0,60.59375,,28.0,0.0,28.0,0
2012-08-01,php,,,20.0,56.86486486486486,,36.0,0.0,36.0,0
2012-09-01,php,,,7.0,49.74666666666667,,36.0,0.0,36.0,0
2012-10-01,php,,,15.0,142.0,,16.0,0.0,16.0,0
2012-11-01,php,,,13.0,60.35384615384616,,16.0,0.0,16.0,0
2013-01-01,php,,,18.0,180.67567567567568,,24.0,0.0,24.0,0
2013-02-01,php,,,15.0,67.38571428571429,,25.0,0.0,25.0,0
2013-03-01,php,,,11.0,68.43835616438356,,25.0,0.0,25.0,0
2013-04-01,php,,,13.0,41.546875,,22.0,0.0,22.0,0
2013-05-01,php,,,17.0,62.0,,17.0,0.0,17.0,0
2013-06-01,php,,,11.0,62.896103896103895,,27.0,0.0,27.0,0
2013-07-01,php,,,11.0,99.49295774647888,,29.0,1.0,28.0,0
2013-08-01,php,,,16.0,70.44642857142857,,27.0,0.0,27.0,0
2013-09-01,php,,,15.0,52.42857142857143,,56.0,0.0,56.0,0
2013-10-01,php,,,14.0,42.36986301369863,,43.0,0.0,43.0,0
2013-11-01,php,,,10.0,136.15384615384616,,30.0,0.0,30.0,0
2013-12-01,php,,,19.0,115.5,,27.0,0.0,27.0,0
2014-01-01,php,,,13.0,113.54285714285714,,34.0,2.0,32.0,0
2014-02-01,php,,,6.0,80.92307692307692,,34.0,0.0,34.0,0
2014-04-01,php,,,13.0,76.61194029850746,,28.0,0.0,28.0,0
2014-05-01,php,,,9.0,52.47435897435897,,32.0,0.0,32.0,0
2014-06-01,php,,,11.0,80.453125,,30.0,1.0,29.0,0
2014-07-01,php,,,10.0,61.0,,93.0,0.0,93.0,0
2014-08-01,php,,,11.0,127.9090909090909,,81.0,0.0,81.0,0
2014-09-01,php,,,8.0,157.75,,90.0,0.0,90.0,0
2014-10-01,php,,,19.0,74.8923076923077,,30.0,1.0,29.0,0
2014-11-01,php,,,10.0,53.92063492063492,,53.0,0.0,53.0,0
2014-12-01,php,,,13.0,101.40277777777776,,70.0,0.0,70.0,0
2015-01-01,php,,,9.0,150.57692307692307,,85.0,0.0,85.0,0
2015-03-01,php,,,15.0,94.873417721519,,101.0,1.0,100.0,0
2015-05-01,php,,,12.0,86.06849315068493,,71.0,0.0,71.0,0
2015-06-01,php,,,9.0,57.21428571428572,,75.0,0.0,75.0,0
2015-07-01,php,,,10.0,73.54237288135593,,71.0,0.0,71.0,0
2015-08-01,php,,,12.0,46.388888888888886,,60.0,2.0,58.0,0
2015-09-01,php,,,9.0,35.617283950617285,,56.0,0.0,56.0,0
2015-10-01,php,,,13.0,35.20987654320987,,82.0,0.0,82.0,0
2015-11-01,php,,,8.0,46.11864406779661,,41.0,0.0,41.0,0
2016-01-01,php,,,12.0,107.72307692307692,,53.0,0.0,53.0,0
2016-02-01,php,,,10.0,44.24590163934426,,46.0,0.0,46.0,0
2016-04-01,php,,,9.0,43.73134328358209,,58.0,1.0,57.0,0
2016-06-01,php,,,10.0,56.4375,,54.0,1.0,53.0,0
2016-07-01,php,,,12.0,58.54794520547945,,86.0,0.0,86.0,0
2016-08-01,php,,,8.0,51.114285714285714,,67.0,0.0,67.0,0
2016-09-01,php,,,8.0,79.47457627118644,,55.0,0.0,55.0,0
2016-10-01,php,,,10.0,88.11666666666666,,43.0,0.0,43.0,0
2016-11-01,php,,,5.0,94.68493150684932,,60.0,0.0,60.0,0
2017-03-01,php,,,10.0,34.904761904761905,,57.0,0.0,57.0,0
2017-04-01,php,,,12.0,31.366197183098592,,60.0,0.0,60.0,0
2017-05-01,php,,,2.0,27.8135593220339,,54.0,0.0,54.0,0
2017-07-01,php,,,5.0,50.98701298701299,,75.0,0.0,75.0,0
2017-08-01,php,,,8.0,50.58064516129032,,71.0,0.0,71.0,0
2018-03-01,php,,,3.0,76.54838709677419,,53.0,0.0,53.0,0
2018-04-01,php,,,4.0,80.60377358490567,,30.0,0.0,30.0,0
2018-06-01,php,,,4.0,65.50877192982456,,119.0,0.0,119.0,0
2018-07-01,php,,,14.0,94.6271186440678,,87.0,0.0,87.0,0
2018-10-01,php,,,7.0,1485.8620689655172,,133.0,0.0,133.0,0
2018-11-01,php,,,5.0,88.22641509433963,,87.0,0.0,87.0,0
2019-01-01,php,,,3.0,167.80357142857142,,68.0,0.0,68.0,0
2020-02-01,php,,,2.0,309.7083333333333,,118.0,2.0,116.0,0
2020-05-01,php,,,4.0,119.92307692307692,,202.0,4.0,198.0,0
2012-01-01,prefix-dev,,,19.0,,,,,,0
2012-02-01,prefix-dev,,,22.0,,,,,,0
2012-03-01,prefix-dev,,,23.0,,,,,,0
2012-04-01,prefix-dev,,,17.0,,,,,,0
2012-05-01,prefix-dev,,,15.0,,,,,,0
2012-06-01,prefix-dev,,,18.0,,,,,,0
2012-07-01,prefix-dev,,,26.0,,,,,,0
2012-08-01,prefix-dev,,,27.0,,,,,,0
2012-09-01,prefix-dev,,,16.0,,,,,,0
2012-10-01,prefix-dev,,,22.0,,,,,,0
2012-11-01,prefix-dev,,,21.0,,,,,,0
2012-12-01,prefix-dev,,,9.0,,,,,,0
2013-01-01,prefix-dev,,,36.0,,,,,,0
2013-02-01,prefix-dev,,,28.0,,,,,,0
2013-03-01,prefix-dev,,,27.0,,,,,,0
2013-04-01,prefix-dev,,,32.0,,,,,,0
2013-05-01,prefix-dev,,,28.0,,,,,,0
2013-06-01,prefix-dev,,,21.0,,,,,,0
2013-07-01,prefix-dev,,,16.0,,,,,,0
2013-08-01,prefix-dev,,,18.0,,,,,,0
2013-09-01,prefix-dev,,,18.0,,,,,,0
2013-10-01,prefix-dev,,,24.0,,,,,,0
2013-11-01,prefix-dev,,,13.0,,,,,,0
2013-12-01,prefix-dev,,,18.0,,,,,,0
2014-01-01,prefix-dev,,,17.0,,,,,,0
2014-02-01,prefix-dev,,,15.0,,,,,,0
2014-03-01,prefix-dev,,,20.0,,,,,,0
2014-04-01,prefix-dev,,,18.0,,,,,,0
2014-05-01,prefix-dev,,,10.0,,,,,,0
2014-06-01,prefix-dev,,,23.0,,,,,,0
2014-07-01,prefix-dev,,,20.0,,,,,,0
2014-08-01,prefix-dev,,,15.0,,,,,,0
2014-09-01,prefix-dev,,,15.0,,,,,,0
2014-10-01,prefix-dev,,,29.0,,,,,,0
2014-11-01,prefix-dev,,,17.0,,,,,,0
2014-12-01,prefix-dev,,,8.0,,,,,,0
2015-01-01,prefix-dev,,,18.0,,,,,,0
2015-02-01,prefix-dev,,,21.0,,,,,,0
2015-03-01,prefix-dev,,,17.0,,,,,,0
2015-04-01,prefix-dev,,,22.0,,,,,,0
2015-05-01,prefix-dev,,,12.0,,,,,,0
2015-06-01,prefix-dev,,,10.0,,,,,,0
2015-07-01,prefix-dev,,,20.0,,,,,,0
2015-08-01,prefix-dev,,,13.0,,,,,,0
2015-09-01,prefix-dev,,,13.0,,,,,,0
2015-10-01,prefix-dev,,,22.0,,,,,,0
2015-11-01,prefix-dev,,,15.0,,,,,,0
2015-12-01,prefix-dev,,,14.0,,,,,,0
2016-01-01,prefix-dev,,,16.0,,,,,,0
2016-02-01,prefix-dev,,,20.0,,,,,,0
2016-03-01,prefix-dev,,,17.0,,,,,,0
2016-04-01,prefix-dev,,,22.0,,,,,,0
2016-05-01,prefix-dev,,,14.0,,,,,,0
2016-06-01,prefix-dev,,,15.0,,,,,,0
2016-07-01,prefix-dev,,,16.0,,,,,,0
2016-08-01,prefix-dev,,,17.0,,,,,,0
2016-09-01,prefix-dev,,,19.0,,,,,,0
2016-10-01,prefix-dev,,,15.0,,,,,,0
2016-11-01,prefix-dev,,,12.0,,,,,,0
2016-12-01,prefix-dev,,,12.0,,,,,,0
2017-01-01,prefix-dev,,,19.0,,,,,,0
2017-02-01,prefix-dev,,,12.0,,,,,,0
2017-03-01,prefix-dev,,,8.0,,,,,,0
2017-04-01,prefix-dev,,,18.0,,,,,,0
2017-05-01,prefix-dev,,,13.0,,,,,,0
2017-06-01,prefix-dev,,,13.0,,,,,,0
2017-07-01,prefix-dev,,,11.0,,,,,,0
2017-08-01,prefix-dev,,,11.0,,,,,,0
2017-09-01,prefix-dev,,,9.0,,,,,,0
2017-10-01,prefix-dev,,,9.0,,,,,,0
2017-11-01,prefix-dev,,,11.0,,,,,,0
2017-12-01,prefix-dev,,,13.0,,,,,,0
2018-01-01,prefix-dev,,,8.0,,,,,,0
2018-02-01,prefix-dev,,,7.0,,,,,,0
2018-03-01,prefix-dev,,,9.0,,,,,,0
2018-04-01,prefix-dev,,,5.0,,,,,,0
2018-05-01,prefix-dev,,,8.0,,,,,,0
2018-06-01,prefix-dev,,,9.0,,,,,,0
2018-07-01,prefix-dev,,,13.0,,,,,,0
2018-08-01,prefix-dev,,,9.0,,,,,,0
2018-09-01,prefix-dev,,,18.0,,,,,,0
2018-10-01,prefix-dev,,,15.0,,,,,,0
2018-11-01,prefix-dev,,,9.0,,,,,,0
2018-12-01,prefix-dev,,,9.0,,,,,,0
2019-01-01,prefix-dev,,,12.0,,,,,,0
2019-02-01,prefix-dev,,,8.0,,,,,,0
2019-03-01,prefix-dev,,,12.0,,,,,,0
2019-04-01,prefix-dev,,,11.0,,,,,,0
2019-05-01,prefix-dev,,,15.0,,,,,,0
2019-06-01,prefix-dev,,,4.0,,,,,,0
2019-07-01,prefix-dev,,,15.0,2.0,,,,,0
2019-08-01,prefix-dev,,,8.0,,,,,,0
2019-09-01,prefix-dev,,,7.0,,,,,,0
2019-10-01,prefix-dev,,,6.0,,,,,,0
2019-11-01,prefix-dev,,,5.0,,,,,,0
2019-12-01,prefix-dev,,,8.0,,,,,,0
2020-01-01,prefix-dev,,,12.0,,,,,,0
2020-02-01,prefix-dev,,,6.0,26.0,,,,,0
2020-03-01,prefix-dev,,,9.0,,,,,,0
2020-04-01,prefix-dev,,,12.0,3.333333333333333,,,,,0
2020-05-01,prefix-dev,,,8.0,3.479591836734694,,,,,0
2020-06-01,prefix-dev,,,6.0,3.422680412371134,,,,,0
2020-07-01,prefix-dev,,,4.0,3.434108527131783,,,,,0
2020-08-01,prefix-dev,,,10.0,7.513513513513513,,,,,0
2020-09-01,prefix-dev,,,5.0,4.841463414634147,,,,,0
2020-10-01,prefix-dev,,,7.0,6.287128712871287,,,,,0
2020-11-01,prefix-dev,,,8.0,5.121951219512195,,,,,0
2020-12-01,prefix-dev,,,5.0,7.862068965517241,,,,,0
2021-01-01,prefix-dev,,,5.0,13.241379310344827,,,,,0
2021-02-01,prefix-dev,,,8.0,18.8375,,,,,0
2021-03-01,prefix-dev,,,3.0,124.32142857142856,,,,,0
2021-04-01,prefix-dev,,,3.0,43.7375,,,,,0
2021-05-01,prefix-dev,,,4.0,22.06015037593985,,,,,0
2021-06-01,prefix-dev,,,2.0,27.51515151515152,,,,,0
2021-07-01,prefix-dev,,,5.0,53.13013698630137,,,,,0
2021-08-01,prefix-dev,,,4.0,62.11206896551724,,,,,0
2021-09-01,prefix-dev,,,11.0,51.57627118644068,,,,,0
2021-10-01,prefix-dev,,,4.0,64.20134228187919,,,,,0
2021-11-01,prefix-dev,,,5.0,53.01459854014598,,,,,0
2021-12-01,prefix-dev,,,3.0,59.41538461538462,,,,,0
2022-01-01,prefix-dev,,,2.0,88.59375,,,,,0
2022-02-01,prefix-dev,,,2.0,114.38888888888889,,,,,0
2022-03-01,prefix-dev,,,3.0,123.17857142857144,,,,,0
2022-04-01,prefix-dev,,,2.0,54.71774193548387,,,,,0
2022-05-01,prefix-dev,,,3.0,50.74251497005988,,,,,0
2022-06-01,prefix-dev,,,6.0,43.39354838709677,,,,,0
2022-07-01,prefix-dev,,,3.0,48.55828220858896,,,,,0
2022-08-01,prefix-dev,,,3.0,127.3244680851064,,,,,0
2022-09-01,prefix-dev,,,3.0,61.42346938775511,,,,,0
2022-10-01,prefix-dev,,,6.0,72.77294685990339,,,,,0
2022-12-01,prefix-dev,,,5.0,33.377450980392155,,,,,0
2023-01-01,prefix-dev,,,5.0,28.99537037037037,,,,,0
2012-02-01,pyca,,,1.0,26.0,,,,,0
2012-03-01,pyca,,,1.0,9.0,,,,,0
2012-04-01,pyca,,,1.0,3.0,,,,,0
2012-06-01,pyca,,,3.0,,,,,,0
2012-07-01,pyca,,,3.0,,,,,,0
2012-08-01,pyca,,,9.0,,,,,,0
2012-10-01,pyca,,,1.0,,,,,,0
2012-11-01,pyca,,,2.0,,,,,,0
2012-12-01,pyca,,,2.0,,,,,,0
2013-01-01,pyca,,,2.0,,,,,,0
2013-02-01,pyca,,,1.0,77.5,,4.0,0.0,4.0,0
2013-06-01,pyca,,,3.0,,,,,,0
2012-01-01,qos-ch,,,2.0,6.666666666666667,,3.0,0.0,3.0,0
2012-02-01,qos-ch,,,2.0,6.5,,1.0,0.0,1.0,0
2012-03-01,qos-ch,,,1.0,33.0,,4.0,0.0,4.0,0
2012-05-01,qos-ch,,,1.0,42.0,,4.0,0.0,4.0,0
2012-07-01,qos-ch,,,1.0,71.875,,7.0,2.0,5.0,0
2012-08-01,qos-ch,,,1.0,38.5,,6.0,0.0,6.0,0
2012-09-01,qos-ch,,,1.0,31.625,,6.0,1.0,5.0,0
2012-10-01,qos-ch,,,1.0,7.75,,4.0,2.0,2.0,0
2012-11-01,qos-ch,,,1.0,33.0,,2.0,0.0,2.0,0
2012-12-01,qos-ch,,,2.0,39.75,,3.0,2.0,1.0,0
2013-05-01,qos-ch,,,1.0,33.5,,10.0,4.0,6.0,0
2013-10-01,qos-ch,,,2.0,5.888888888888889,,8.0,0.0,8.0,0
2014-08-01,qos-ch,,,1.0,4.5,,8.0,1.0,7.0,0
2014-11-01,qos-ch,,,1.0,5.0,,8.0,3.0,5.0,0
2014-12-01,qos-ch,,,1.0,109.66666666666669,,14.0,1.0,13.0,0
2015-01-01,qos-ch,,,1.0,8.777777777777779,,8.0,0.0,8.0,0
2015-06-01,qos-ch,,,1.0,5.75,,8.0,3.0,5.0,0
2016-03-01,qos-ch,,,2.0,94.0,,15.0,5.0,10.0,0
2016-11-01,qos-ch,,,1.0,27.0,,9.0,2.0,7.0,0
2017-04-01,qos-ch,,,1.0,58.5,,3.0,2.0,1.0,0
2018-06-01,qos-ch,,,1.0,,,4.0,3.0,1.0,0
2019-07-01,qos-ch,,,1.0,12.333333333333334,,9.0,1.0,8.0,0
2019-12-01,qos-ch,,,1.0,8.5,,4.0,3.0,1.0,0
2020-09-01,qos-ch,,,1.0,,,2.0,0.0,2.0,0
2021-03-01,qos-ch,,,1.0,2.0,,2.0,1.0,1.0,0
2022-05-01,qos-ch,,,1.0,104.6,,5.0,1.0,4.0,0
2012-01-01,rustls,,,3.0,,,,,,0
2012-02-01,rustls,,,4.0,,,,,,0
2012-04-01,rustls,,,2.0,,,,,,0
2012-05-01,rustls,,,2.0,,,,,,0
2012-06-01,rustls,,,2.0,,,,,,0
2012-10-01,rustls,,,4.0,,,,,,0
2012-11-01,rustls,,,3.0,,,,,,0
2013-02-01,rustls,,,3.0,,,,,,0
2013-03-01,rustls,,,1.0,,,,,,0
2013-04-01,rustls,,,2.0,,,,,,0
2013-05-01,rustls,,,1.0,,,,,,0
2013-06-01,rustls,,,1.0,,,,,,0
2013-07-01,rustls,,,1.0,,,,,,0
2013-09-01,rustls,,,1.0,,,,,,0
2013-10-01,rustls,,,2.0,,,,,,0
